_id,isCheck,text,createdDate,limitDate,root
ObjectID(54168f92ecb0e004fe9992eb),true,"実験をする",2014-09-15T07:04:50.347Z,2014-09-30T00:00:00.000Z,"54168f4fecb0e004fe9992ea"
ObjectID(54168fafecb0e004fe9992ec),true,"サーベイする",2014-09-15T07:05:19.824Z,2014-09-16T00:00:00.000Z,"54168f4fecb0e004fe9992ea"
ObjectID(54168fc5ecb0e004fe9992ed),false,"分析する",2014-09-15T07:05:41.629Z,2014-09-17T00:00:00.000Z,"54168f4fecb0e004fe9992ea"
ObjectID(54168fd8ecb0e004fe9992ee),false,"論文をかく",2014-09-15T07:06:00.419Z,2014-09-30T00:00:00.000Z,"54168f4fecb0e004fe9992ea"
ObjectID(5416926becb0e004fe9992f0),true,"海に行く",2014-09-15T07:16:59.728Z,2014-08-21T00:00:00.000Z,"5416924eecb0e004fe9992ef"
ObjectID(54169282ecb0e004fe9992f1),false,"キャンプをする",2014-09-15T07:17:22.404Z,2014-08-22T00:00:00.000Z,"5416924eecb0e004fe9992ef"
ObjectID(541692b3ecb0e004fe9992f3),false,"TOEICの試験に向けて勉強する",2014-09-15T07:18:11.969Z,2014-09-03T00:00:00.000Z,"5416929cecb0e004fe9992f2"
ObjectID(541692c9ecb0e004fe9992f4),false,"プログラミングの勉強をする",2014-09-15T07:18:33.975Z,2014-09-03T00:00:00.000Z,"5416929cecb0e004fe9992f2"
ObjectID(54169325ecb0e004fe9992f6),true,"Step1を終わらす",2014-09-15T07:20:05.183Z,2014-08-26T00:00:00.000Z,"541692d9ecb0e004fe9992f5"
ObjectID(54169334ecb0e004fe9992f7),true,"Step2を終わらす",2014-09-15T07:20:20.675Z,2014-09-16T00:00:00.000Z,"541692d9ecb0e004fe9992f5"
ObjectID(54169349ecb0e004fe9992f8),false,"Step3を終わらす",2014-09-15T07:20:41.344Z,2014-09-30T00:00:00.000Z,"541692d9ecb0e004fe9992f5"
ObjectID(5416eea3ecb0e004fe9992f9),false,"研究ツールを作成する",2014-09-15T13:50:27.417Z,2014-12-17T00:00:00.000Z,"54168f4fecb0e004fe9992ea"
